id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
5560000640,20140619T000000,232500,3,1.0,1320.0,8450,1.0,0,0,3,6,880.0,440.0,1961,0,98023,47.3278,-122.337
9828202325,20140619T000000,436000,2,1.0,790.0,6600,1.0,0,0,3,6,790.0,0.0,1949,0,98122,47.6149,-122.293
2011400520,20140619T000000,240000,4,,1790.0,14690,1.0,0,1,4,7,1670.0,120.0,1960,0,98198,47.3965,-122.321
4046600070,20140619T000000,805000,3,3.0,3910.0,19023,2.0,0,0,3,11,3910.0,0.0,1985,0,98014,47.6953,-121.914
3191000030,20140619T000000,489950,3,2.25,1820.0,7326,2.0,0,0,3,8,1820.0,0.0,1983,0,98034,47.7133,-122.217
6746701090,20140619T000000,680000,6,2.0,1670.0,3000,1.0,0,0,5,7,900.0,770.0,1911,0,98105,47.6637,-122.316
3303960060,20140619T000000,1068000,5,3.5,3990.0,9938,2.0,0,0,3,11,3990.0,0.0,2001,0,98059,47.5198,-122.156
6163900971,20140619T000000,352450,3,2.0,1430.0,6000,1.0,0,0,5,7,1430.0,0.0,1945,0,98155,47.7564,-122.316
619079061,20140619T000000,335000,4,2.0,2030.0,103672,1.0,0,0,4,7,2030.0,0.0,1969,0,98022,47.1647,-121.973
8562890910,20140619T000000,320000,4,2.5,3490.0,5000,2.0,0,0,3,8,3490.0,0.0,2003,0,98042,47.3772,-122.127
3362401935,20140619T000000,549000,4,1.75,1290.0,3060,2.0,0,0,4,7,1290.0,0.0,1906,0,98103,47.6798,-122.348
686550040,20140619T000000,1240000,4,3.5,3820.0,13224,2.0,0,0,3,10,3280.0,540.0,1990,0,98004,47.6005,-122.199
6814600355,20140619T000000,618250,4,3.25,2520.0,3360,1.5,0,0,4,8,1550.0,970.0,1931,0,98115,47.6801,-122.315
4094800120,20140619T000000,1815000,5,3.0,3880.0,13000,2.0,0,0,3,10,3880.0,0.0,1972,2003,98040,47.5467,-122.234
1370801465,20140619T000000,850000,2,1.75,1590.0,5136,1.5,0,3,3,9,1320.0,270.0,1927,0,98199,47.6424,-122.411
8665050770,20140619T000000,505000,3,2.5,1610.0,4611,2.0,0,0,3,8,1610.0,0.0,1996,0,98029,47.5678,-122.004
1525069095,20140619T000000,925000,4,2.5,3280.0,209088,2.0,0,0,3,10,3280.0,0.0,1994,0,98053,47.6553,-122.023
721049207,20140619T000000,275000,3,1.75,1860.0,15681,1.0,0,0,4,7,1860.0,0.0,1971,0,98023,47.3191,-122.339
461002890,20140619T000000,499000,3,1.75,1840.0,5000,1.0,0,0,4,7,920.0,920.0,1910,0,98117,47.6808,-122.376
3034200660,20140619T000000,507000,3,2.5,2120.0,7201,2.0,0,0,3,8,2120.0,0.0,2003,0,98133,47.7174,-122.337
6072400280,20140619T000000,619850,4,2.5,2270.0,9247,1.0,0,0,5,8,1500.0,770.0,1972,0,98006,47.5602,-122.176
1954630080,20140619T000000,500000,3,2.5,2840.0,48716,1.0,0,3,3,9,1870.0,970.0,1994,0,98014,47.6832,-121.915
8651200080,20140619T000000,1190000,5,3.0,3330.0,19126,2.0,0,0,4,11,2610.0,720.0,1977,0,98040,47.5485,-122.214
7211350130,20140619T000000,310000,4,,1220.0,9600,1.0,0,0,3,6,1220.0,0.0,1980,0,98014,47.6462,-121.909
3501600114,20140619T000000,646000,4,2.5,2310.0,4079,2.0,0,0,3,8,2310.0,0.0,2008,0,98117,47.6937,-122.361
8731800840,20140619T000000,265000,3,1.75,1840.0,7300,1.0,0,0,3,8,1840.0,0.0,1966,0,98023,47.3122,-122.369
3876311650,20140619T000000,600000,4,2.25,3070.0,8400,2.0,0,0,4,8,3070.0,0.0,1970,0,98034,47.7316,-122.169
522079027,20140619T000000,470000,3,2.0,1730.0,38884,1.0,0,0,3,8,1730.0,0.0,1997,0,98038,47.4164,-121.951
6329000380,20140619T000000,319950,2,1.0,920.0,8341,1.0,0,0,3,7,920.0,0.0,1939,0,98146,47.5015,-122.38
629410190,20140619T000000,712000,3,2.75,3200.0,6699,2.0,0,0,3,9,3200.0,0.0,2004,0,98075,47.5884,-121.991
629400480,20140619T000000,775000,4,2.75,3010.0,15992,2.0,0,0,3,11,3010.0,0.0,1996,0,98075,47.5895,-121.994
1112700010,20140619T000000,390000,3,2.25,1600.0,10240,1.0,0,0,3,7,1090.0,510.0,1979,0,98034,47.7281,-122.232
3840700757,20140619T000000,585000,4,2.5,2840.0,11044,2.0,0,0,3,8,2840.0,0.0,2001,0,98034,47.7134,-122.237
2344300180,20140619T000000,1027000,3,2.5,2430.0,10500,2.0,0,1,3,9,2430.0,0.0,1989,0,98004,47.5818,-122.198
4399210110,20140619T000000,232603,3,1.75,1750.0,11461,2.0,0,0,4,7,1750.0,0.0,1976,0,98002,47.3173,-122.21
1048000060,20140619T000000,543000,3,2.25,1240.0,949,3.0,0,0,3,8,1240.0,0.0,2008,0,98103,47.6488,-122.334
3278605570,20140619T000000,362500,3,2.5,1800.0,2700,2.0,0,0,3,8,1800.0,0.0,2011,0,98126,47.5458,-122.369
3204960200,20140619T000000,750000,3,3.5,3390.0,10078,2.0,0,0,3,10,3040.0,350.0,2012,0,98056,47.537,-122.185
8682300400,20140619T000000,728050,3,2.5,2320.0,6775,1.0,0,0,3,8,2320.0,0.0,2008,0,98053,47.7158,-122.016
7203170190,20140619T000000,734990,4,2.5,2650.0,6884,2.0,0,0,3,8,2650.0,0.0,2012,0,98053,47.6901,-122.015
9578140360,20140619T000000,330000,3,2.5,2238.0,7209,2.0,0,0,3,8,2238.0,0.0,2011,0,98023,47.2966,-122.353
2078500320,20140620T000000,605000,4,,2620.0,7553,2.0,0,0,3,8,2620.0,0.0,1996,0,98056,47.5301,-122.18
3574800520,20140620T000000,441000,3,2.75,1910.0,7280,1.0,0,0,3,7,1160.0,750.0,1979,0,98034,47.7319,-122.224
7202331420,20140620T000000,650000,4,2.5,3040.0,6587,2.0,0,0,3,7,3040.0,0.0,2003,0,98053,47.683,-122.039
5486800070,20140620T000000,1950000,7,3.5,4640.0,15235,2.0,0,1,3,11,2860.0,1780.0,1965,2003,98040,47.5666,-122.231
3300701170,20140620T000000,395000,3,1.0,1500.0,4000,1.0,0,0,3,6,900.0,600.0,1925,0,98117,47.6921,-122.38
1723049033,20140620T000000,245000,1,0.75,380.0,15000,1.0,0,0,3,5,380.0,0.0,1963,0,98168,47.481,-122.323
1923000160,20140620T000000,905000,4,3.5,2970.0,14486,2.0,0,0,3,9,2340.0,630.0,1997,0,98040,47.5627,-122.215
3904940200,20140620T000000,660000,4,3.25,3030.0,9273,2.0,0,0,5,8,3030.0,0.0,1988,0,98029,47.5747,-122.014
9407101840,20140620T000000,378000,4,2.5,1890.0,12236,1.0,0,0,3,7,1230.0,660.0,1978,0,98045,47.4491,-121.78
8080400045,20140620T000000,600000,2,1.0,1040.0,3600,1.0,0,0,4,7,1040.0,0.0,1919,1980,98112,47.619,-122.311
3066400140,20140620T000000,632500,4,2.5,2090.0,10306,2.0,0,0,3,10,2090.0,0.0,1986,0,98074,47.6304,-122.051
8698600055,20140620T000000,210000,2,2.0,1680.0,5756,2.0,0,0,4,7,1680.0,0.0,1910,0,98002,47.3065,-122.222
8682281710,20140620T000000,754800,2,2.5,2770.0,7781,2.0,0,0,3,8,2770.0,0.0,2006,0,98053,47.7072,-122.017
835000055,20140620T000000,175000,2,1.0,1020.0,5130,1.0,0,0,4,6,1020.0,0.0,1948,0,98002,47.301,-122.226
3904901670,20140620T000000,455000,3,2.25,1470.0,4653,2.0,0,0,4,7,1470.0,0.0,1985,0,98029,47.5667,-122.018
1994200031,20140620T000000,450000,3,2.0,1430.0,3480,1.0,0,0,3,7,980.0,450.0,1947,0,98103,47.6874,-122.336
6744700302,20140620T000000,790000,4,1.75,2050.0,10920,1.0,0,3,3,8,1450.0,600.0,1974,0,98155,47.7431,-122.286
4318200405,20140620T000000,850000,3,2.25,2870.0,8170,2.0,0,0,3,10,2250.0,620.0,1995,0,98136,47.5363,-122.385
4309710100,20140620T000000,725000,4,3.25,3940.0,27591,2.0,0,3,3,9,3440.0,500.0,2000,0,98059,47.5157,-122.116
2493200015,20140620T000000,380000,3,1.5,1520.0,4288,1.0,0,0,3,7,1020.0,500.0,1949,0,98136,47.5284,-122.387
1872900076,20140620T000000,979000,3,1.5,1700.0,14133,1.0,0,1,4,8,1700.0,0.0,1954,0,98004,47.6166,-122.22
1159100100,20140620T000000,359950,3,2.25,1940.0,11612,1.0,0,0,4,8,1100.0,840.0,1981,0,98178,47.5018,-122.23
254000100,20140620T000000,665900,4,2.25,2870.0,5453,2.0,0,1,4,8,2220.0,650.0,1926,0,98146,47.5129,-122.388
8651611690,20140620T000000,812000,3,3.25,3240.0,8338,2.0,0,0,3,9,3240.0,0.0,2001,0,98074,47.6321,-122.064
7460000015,20140620T000000,203000,3,1.0,1150.0,7156,1.0,0,0,4,6,1150.0,0.0,1953,0,98168,47.4864,-122.317
8099800590,20140620T000000,456000,3,1.5,1440.0,28516,1.0,0,0,4,7,1440.0,0.0,1975,0,98075,47.5829,-122.005
6430500010,20140620T000000,547000,5,2.5,2200.0,4080,1.5,0,0,5,7,1420.0,780.0,1916,0,98103,47.6872,-122.35
3300790670,20140620T000000,280000,3,2.0,1470.0,8089,1.0,0,0,3,7,1470.0,0.0,1987,0,98198,47.3878,-122.316
5647900670,20140620T000000,340000,3,1.75,1880.0,11249,1.0,0,0,3,7,1330.0,550.0,1985,0,98001,47.3295,-122.257
2264500425,20140620T000000,640000,2,1.75,1760.0,4400,1.0,0,0,4,7,880.0,880.0,1930,0,98103,47.65,-122.34
6204400170,20140620T000000,477000,3,1.75,1780.0,8085,1.0,0,0,3,7,1210.0,570.0,1976,0,98011,47.7357,-122.197
2125049024,20140620T000000,1325000,4,2.25,2870.0,6280,1.5,0,0,4,9,1980.0,890.0,1905,0,98112,47.6329,-122.31
4197400005,20140620T000000,455000,4,2.25,2450.0,21000,1.0,0,2,4,8,1650.0,800.0,1954,0,98166,47.4559,-122.344
2385200050,20140620T000000,425000,3,,2540.0,5612,2.0,0,0,3,9,2540.0,0.0,1999,0,98059,47.4965,-122.157
6392001005,20140620T000000,511500,4,1.0,1360.0,6000,1.5,0,0,3,7,1360.0,0.0,1917,0,98115,47.6854,-122.288
2781250900,20140620T000000,218000,2,2.0,1310.0,2841,2.0,0,0,3,6,1310.0,0.0,2004,0,98038,47.3502,-122.022
1899400365,20140620T000000,332000,3,2.0,1510.0,7884,1.0,0,0,3,6,1510.0,0.0,1942,2014,98166,47.4683,-122.348
2422059111,20140620T000000,291000,3,1.5,1860.0,60960,1.0,0,0,4,7,1140.0,720.0,1967,0,98042,47.3796,-122.102
8645500900,20140620T000000,279000,4,2.0,2200.0,7700,1.0,0,0,3,7,1100.0,1100.0,1979,0,98058,47.464,-122.18
7501000220,20140620T000000,950000,4,2.5,3360.0,11548,2.0,0,0,3,9,3360.0,0.0,1988,0,98033,47.6534,-122.182
191100410,20140620T000000,970500,3,2.75,2470.0,10125,2.0,0,0,3,8,2470.0,0.0,1960,2012,98040,47.5651,-122.223
4449800315,20140620T000000,412000,2,1.0,1260.0,3960,1.0,0,0,3,6,690.0,570.0,1925,0,98117,47.6899,-122.391
3034200530,20140620T000000,400000,3,1.0,1430.0,10005,1.5,0,0,4,7,1430.0,0.0,1950,0,98133,47.7181,-122.338
3339900640,20140620T000000,200000,3,2.25,1230.0,7420,1.5,0,0,5,7,1230.0,0.0,1913,0,98002,47.3184,-122.22
7787110510,20140620T000000,397000,4,2.5,2320.0,11717,2.0,0,0,3,8,2320.0,0.0,1997,0,98045,47.484,-121.78
1921059235,20140620T000000,215000,4,2.5,1960.0,11600,1.0,0,0,5,6,980.0,980.0,1931,0,98002,47.2898,-122.222
8691390860,20140620T000000,715000,4,2.5,3290.0,6628,2.0,0,0,3,9,3290.0,0.0,2003,0,98075,47.5994,-121.975
5104530810,20140620T000000,371000,4,,2550.0,4770,2.0,0,0,3,8,2550.0,0.0,2005,0,98038,47.3526,-122.0
3709500060,20140620T000000,458000,3,2.5,1870.0,5013,2.0,0,0,3,8,1870.0,0.0,2003,0,98011,47.7552,-122.221
8854000370,20140620T000000,436500,5,3.0,3110.0,12429,1.0,0,0,3,8,1790.0,1320.0,1977,0,98011,47.7463,-122.213
8161020060,20140620T000000,443500,4,2.5,2040.0,21781,2.0,0,0,3,8,2040.0,0.0,1994,0,98014,47.6458,-121.904
8923100125,20140620T000000,1234582,5,3.25,3240.0,6551,1.5,0,4,4,9,2500.0,740.0,1939,0,98115,47.6792,-122.273
8898700960,20140620T000000,329950,3,2.5,1820.0,8085,2.0,0,0,3,7,1820.0,0.0,1983,0,98055,47.4575,-122.204
5119400075,20140620T000000,950000,3,3.25,3050.0,18892,1.0,1,4,4,8,1650.0,1400.0,1962,0,98198,47.3881,-122.326
8662500350,20140620T000000,282000,4,2.0,1890.0,6302,2.0,0,0,3,7,1890.0,0.0,1997,0,98030,47.3846,-122.205
985001275,20140620T000000,250000,1,1.0,800.0,16306,1.0,0,0,2,6,680.0,120.0,1931,0,98168,47.4916,-122.308
1126069045,20140620T000000,1135000,6,4.25,6900.0,244716,2.0,0,0,4,9,4820.0,2080.0,2002,0,98077,47.7506,-122.012
3221069035,20140620T000000,400000,4,1.75,2670.0,189486,2.0,0,4,3,8,2670.0,0.0,1972,0,98092,47.2585,-122.061
1066100260,20140620T000000,681500,5,2.75,3260.0,11700,1.0,0,0,3,8,1630.0,1630.0,1964,0,98008,47.6169,-122.104
1446404015,20140620T000000,200000,2,1.0,860.0,6600,1.0,0,0,5,6,860.0,0.0,1949,0,98168,47.4878,-122.324
1251200045,20140620T000000,1462497,5,3.25,3840.0,4800,3.0,0,3,3,10,2750.0,1090.0,2008,0,98144,47.5929,-122.29
7520400040,20140620T000000,355000,4,2.5,2040.0,8265,2.0,0,0,3,7,2040.0,0.0,1996,0,98146,47.4973,-122.341
1774000720,20140620T000000,425000,3,2.25,1790.0,10209,1.0,0,0,3,7,1290.0,500.0,1967,0,98072,47.7492,-122.086
1331900410,20140620T000000,869000,4,,3740.0,30884,2.0,0,0,3,9,3060.0,680.0,1988,0,98072,47.7505,-122.117
9103000365,20140620T000000,915000,3,3.25,2660.0,4000,2.0,0,0,3,9,2170.0,490.0,2003,0,98122,47.6186,-122.288
6065300330,20140620T000000,2110000,3,2.25,3230.0,17833,2.0,0,0,4,9,3230.0,0.0,1973,0,98006,47.5683,-122.188
1224049080,20140620T000000,925000,4,2.0,3140.0,10437,1.0,0,0,4,8,2040.0,1100.0,1959,0,98040,47.5786,-122.229
3157600325,20140620T000000,390000,3,1.0,1160.0,3750,1.5,0,0,3,7,1160.0,0.0,1910,0,98106,47.5652,-122.359
8856960540,20140620T000000,330000,3,2.25,1860.0,11227,2.0,0,0,3,7,1860.0,0.0,1995,0,98038,47.3879,-122.031
477000019,20140620T000000,525000,3,2.25,1750.0,1879,3.0,0,0,3,8,1750.0,0.0,2001,0,98107,47.6722,-122.391
428000225,20140620T000000,237000,3,1.0,1300.0,8160,1.0,0,0,4,7,1300.0,0.0,1960,0,98056,47.511,-122.172
1450100420,20140620T000000,205000,3,1.0,960.0,7314,1.0,0,0,5,6,960.0,0.0,1960,0,98002,47.2891,-122.221
7420200050,20140620T000000,623000,3,2.5,1850.0,7777,2.0,0,0,5,8,1850.0,0.0,1989,0,98033,47.6908,-122.169
9475960050,20140620T000000,565000,4,2.75,3260.0,4900,2.0,0,0,3,9,3260.0,0.0,2013,0,98059,47.4812,-122.123
9561100080,20140620T000000,400000,4,2.25,2420.0,7927,1.0,0,0,4,7,1400.0,1020.0,1973,0,98133,47.7583,-122.343
3575302938,20140620T000000,405000,3,1.0,1460.0,10000,1.5,0,0,3,7,1460.0,0.0,2002,0,98074,47.6214,-122.063
1568100290,20140620T000000,337000,4,3.0,2240.0,8504,2.0,0,0,3,7,2240.0,0.0,1992,0,98155,47.7348,-122.295
8887001192,20140620T000000,355000,2,1.0,1240.0,27042,1.0,0,1,3,6,1000.0,240.0,1943,0,98070,47.5026,-122.465
8732300430,20140620T000000,885000,3,2.25,2060.0,9552,1.0,0,0,4,9,1610.0,450.0,1975,0,98040,47.5402,-122.231
6190700284,20140620T000000,420000,5,2.75,2280.0,10319,1.0,0,0,3,8,1300.0,980.0,1959,0,98177,47.7566,-122.363
5104531700,20140620T000000,448000,4,2.5,2510.0,6853,2.0,0,2,3,9,2510.0,0.0,2006,0,98038,47.3547,-122.003
8691400080,20140620T000000,800000,4,,3150.0,7035,2.0,0,0,3,9,3150.0,0.0,2004,0,98075,47.5979,-121.974
9346700280,20140620T000000,830000,5,2.25,2780.0,10192,2.0,0,0,4,9,2780.0,0.0,1978,0,98007,47.6134,-122.152
1890000225,20140620T000000,725000,6,1.75,2380.0,4080,2.0,0,0,3,8,2380.0,0.0,1917,0,98105,47.6629,-122.325
2331300415,20140620T000000,780000,3,,2140.0,3000,2.0,0,0,3,9,2140.0,0.0,1905,2006,98103,47.6767,-122.351
2695600005,20140620T000000,325000,2,,840.0,4239,1.0,0,0,3,7,840.0,0.0,1948,0,98126,47.5319,-122.382
1951800040,20140620T000000,488800,4,,2170.0,9665,1.0,0,0,4,8,1300.0,870.0,1976,0,98006,47.5444,-122.165
4139900210,20140620T000000,1320000,4,3.5,4410.0,36200,2.0,0,0,3,11,4410.0,0.0,1989,0,98006,47.5487,-122.126
8902000175,20140620T000000,489000,4,2.0,2120.0,11479,1.0,0,0,4,7,1060.0,1060.0,1940,0,98125,47.7084,-122.303
3345700215,20140620T000000,595000,3,2.75,3290.0,22649,2.0,0,0,4,8,3290.0,0.0,1993,0,98056,47.5241,-122.193
984210120,20140620T000000,359900,5,2.25,2290.0,7420,1.0,0,0,3,7,1290.0,1000.0,1973,0,98058,47.4375,-122.166
224059025,20140620T000000,1080000,3,3.0,4910.0,43560,2.0,0,0,4,10,4000.0,910.0,1989,0,98007,47.5911,-122.131
2895730070,20140620T000000,925000,4,2.75,3730.0,8014,2.0,0,0,3,10,3730.0,0.0,2012,0,98074,47.6036,-122.059
1772600510,20140620T000000,625000,3,2.5,2440.0,4800,2.0,0,0,3,10,2440.0,0.0,2014,0,98106,47.5595,-122.365
3845100160,20140620T000000,339990,3,,2570.0,4600,2.0,0,0,3,8,2570.0,0.0,2014,0,98092,47.2582,-122.196
6666830430,20140620T000000,775950,4,2.5,2970.0,4400,2.0,0,0,3,8,2970.0,0.0,2014,0,98052,47.705,-122.114
3449850050,20140620T000000,420000,5,3.0,2630.0,3149,2.0,0,0,3,8,1670.0,960.0,2013,0,98056,47.5065,-122.171
7852120120,20140620T000000,725000,3,3.5,3690.0,8837,2.0,0,0,3,10,3690.0,0.0,2001,0,98065,47.5402,-121.876
1176001195,20140621T000000,375000,2,1.0,1230.0,1820,2.0,0,0,4,7,830.0,400.0,1948,0,98107,47.6684,-122.401
7000100711,20140621T000000,1100000,3,2.5,2200.0,20000,1.0,0,1,3,7,1400.0,800.0,1952,0,98004,47.5809,-122.191
1795920440,20140621T000000,639500,4,2.25,2330.0,8994,2.0,0,0,3,8,2330.0,0.0,1986,0,98052,47.7264,-122.104
1563102880,20140621T000000,849000,4,2.0,2160.0,6300,1.5,0,1,4,8,2160.0,0.0,1928,0,98116,47.5662,-122.404
4036800580,20140621T000000,418000,4,1.5,1550.0,9176,1.0,0,0,3,7,1000.0,550.0,1956,0,98008,47.6005,-122.129
6821101765,20140621T000000,442900,4,1.75,1780.0,2788,1.0,0,0,4,6,890.0,890.0,1943,0,98199,47.6511,-122.4
7748000020,20140621T000000,750000,3,1.75,2610.0,5544,1.5,0,0,3,8,1680.0,930.0,1934,0,98117,47.684,-122.376
2869200110,20140621T000000,930000,3,2.5,3290.0,6830,2.0,0,0,3,10,3290.0,0.0,2000,0,98052,47.6702,-122.142
582000135,20140622T000000,565000,2,1.75,1330.0,6000,1.0,0,0,4,7,960.0,370.0,1914,1945,98199,47.6539,-122.396
4055700955,20140622T000000,874150,4,3.5,3530.0,14406,2.0,0,1,3,10,2570.0,960.0,1987,0,98034,47.7073,-122.244
3905030140,20140622T000000,545000,4,2.5,2090.0,6023,2.0,0,0,3,8,2090.0,0.0,1990,0,98029,47.5713,-121.997
6071900070,20140622T000000,500000,4,2.5,2040.0,8400,1.0,0,0,3,8,1420.0,620.0,1963,0,98006,47.5512,-122.17
2547200240,20140622T000000,687000,4,2.5,2370.0,10083,2.0,0,0,5,8,2370.0,0.0,1966,0,98033,47.6715,-122.166
2597520090,20140622T000000,810000,4,2.5,2810.0,10613,2.0,0,0,3,9,2810.0,0.0,1989,0,98006,47.5424,-122.141
2323069073,20140622T000000,439500,3,2.5,2050.0,40003,1.0,0,0,4,8,1570.0,480.0,1977,0,98027,47.47,-122.0
4174600185,20140622T000000,480000,2,2.25,1490.0,6770,1.5,0,0,3,8,1490.0,0.0,1926,0,98108,47.5577,-122.297
3260000340,20140622T000000,732600,4,2.5,2130.0,7300,1.0,0,0,4,7,1230.0,900.0,1963,0,98005,47.605,-122.167
4307340130,20140622T000000,374000,4,,2580.0,6260,2.0,0,0,3,7,2580.0,0.0,2004,0,98056,47.4858,-122.185
5381000352,20140622T000000,330000,4,2.5,2380.0,13550,2.0,0,0,3,7,2380.0,0.0,1999,0,98188,47.4486,-122.288
4060000240,20140623T000000,205425,2,1.0,880.0,6780,1.0,0,0,4,6,880.0,0.0,1945,0,98178,47.5009,-122.248
5175800060,20140623T000000,365000,4,2.0,1940.0,25600,1.0,0,0,1,8,1940.0,0.0,1962,0,98006,47.5722,-122.129
2172000075,20140623T000000,290900,2,2.0,1610.0,17600,2.0,0,0,3,6,1610.0,0.0,1930,1983,98178,47.4855,-122.266
3010300240,20140623T000000,577000,3,2.5,2060.0,5750,1.0,0,0,3,7,1330.0,730.0,1976,0,98116,47.5671,-122.391
7846700310,20140623T000000,280000,2,1.0,1010.0,3000,1.0,0,0,4,7,1010.0,0.0,1925,0,98045,47.4965,-121.785
7504101230,20140623T000000,675000,4,2.5,2810.0,11120,2.0,0,0,3,9,2810.0,0.0,1982,0,98074,47.6337,-122.044
3456000160,20140623T000000,800000,3,2.25,2380.0,11824,1.0,0,0,4,9,1450.0,930.0,1972,0,98040,47.5371,-122.218
3432500486,20140623T000000,299995,2,1.0,1060.0,7200,1.0,0,0,4,6,1060.0,0.0,1951,0,98155,47.7463,-122.315
3578110200,20140623T000000,440000,3,1.75,1560.0,7207,1.0,0,0,3,7,1250.0,310.0,1983,0,98034,47.7283,-122.222
1795500240,20140623T000000,249500,2,1.75,1500.0,8645,1.0,0,0,4,7,1500.0,0.0,1963,0,98042,47.3643,-122.115
9178600560,20140623T000000,690000,2,1.0,970.0,4560,1.0,0,0,4,7,970.0,0.0,1907,0,98103,47.6561,-122.332
1023059324,20140623T000000,235000,3,1.0,1170.0,11100,1.0,0,0,4,6,1170.0,0.0,1968,0,98059,47.4954,-122.164
4401150070,20140623T000000,320000,3,2.5,2280.0,7417,2.0,0,0,3,8,2280.0,0.0,1998,0,98001,47.3557,-122.278
7227802030,20140623T000000,350000,7,3.0,2800.0,9569,1.0,0,2,3,7,1400.0,1400.0,1963,0,98056,47.5102,-122.183
3374300070,20140623T000000,334000,4,1.5,1150.0,9360,1.5,0,0,3,6,1150.0,0.0,1970,0,98034,47.7197,-122.173
2412600030,20140623T000000,235000,6,3.0,2180.0,7956,2.0,0,0,3,7,2180.0,0.0,1980,0,98003,47.3054,-122.305
7312000240,20140623T000000,442000,4,2.5,2520.0,7253,2.0,0,0,3,9,2520.0,0.0,1990,0,98059,47.5148,-122.159
8731900340,20140623T000000,264000,3,1.75,1760.0,7482,1.0,0,0,4,8,1760.0,0.0,1966,0,98023,47.3129,-122.369
414100295,20140623T000000,275000,2,1.0,1180.0,6552,1.0,0,0,4,6,1180.0,0.0,1949,0,98133,47.7477,-122.342
993002325,20140623T000000,430000,2,1.5,950.0,4625,1.0,0,0,4,7,950.0,0.0,1949,0,98103,47.6912,-122.34
8944600200,20140623T000000,550000,3,2.5,1900.0,3255,2.0,0,0,3,8,1900.0,0.0,1988,2000,98007,47.6075,-122.147
5652601455,20140623T000000,775000,4,2.5,2300.0,6158,2.0,0,0,3,9,2300.0,0.0,1999,0,98115,47.6943,-122.299
6071700160,20140623T000000,603500,6,2.75,2660.0,8400,1.0,0,0,5,8,1550.0,1110.0,1962,0,98006,47.549,-122.173
3520069033,20140623T000000,230000,3,1.0,1530.0,389126,1.5,0,0,4,7,1530.0,0.0,1919,0,98022,47.1776,-122.011
8122100690,20140623T000000,449000,4,2.5,1850.0,5040,1.0,0,0,3,7,1230.0,620.0,1930,2013,98126,47.5386,-122.373
3861470110,20140623T000000,2075000,4,3.5,4230.0,20377,2.0,0,0,3,11,4230.0,0.0,1997,0,98004,47.5954,-122.206
5363200266,20140623T000000,420000,3,2.0,1200.0,5029,1.0,0,0,3,6,880.0,320.0,1937,0,98115,47.6936,-122.294
871001500,20140623T000000,735000,4,2.25,2270.0,5102,1.0,0,0,5,8,1340.0,930.0,1954,0,98199,47.6528,-122.408
1274500300,20140623T000000,200000,3,1.5,1090.0,9600,1.0,0,0,4,7,1090.0,0.0,1968,0,98042,47.3639,-122.109
9828702251,20140623T000000,579000,3,2.5,1640.0,1269,3.0,0,0,3,8,1640.0,0.0,2009,0,98112,47.6197,-122.3
726049232,20140623T000000,350000,3,1.75,1660.0,10150,1.5,0,0,3,7,1660.0,0.0,1957,0,98133,47.7512,-122.342
6163901751,20140623T000000,291500,3,1.0,880.0,9238,1.5,0,0,5,6,880.0,0.0,1946,0,98155,47.7494,-122.319
2770604365,20140623T000000,649950,3,2.5,1500.0,1375,2.0,0,0,3,9,1200.0,300.0,2014,0,98119,47.6451,-122.375
2719100042,20140623T000000,458500,3,2.0,1890.0,1599,2.0,0,0,3,9,1430.0,460.0,2012,0,98136,47.5438,-122.385
2490200165,20140623T000000,500000,3,1.0,1150.0,5100,2.0,0,0,3,8,1150.0,0.0,1911,2005,98136,47.5349,-122.384
1922059445,20140623T000000,362300,3,2.5,2430.0,15264,2.0,0,0,3,8,2430.0,0.0,1997,0,98030,47.3805,-122.208
2473410690,20140623T000000,324000,4,1.75,2110.0,7208,1.0,0,0,3,8,1170.0,940.0,1975,0,98058,47.4464,-122.129
7635801311,20140623T000000,495000,3,2.0,2950.0,12196,2.0,0,0,4,7,2310.0,640.0,1918,0,98166,47.4702,-122.365
8944290090,20140623T000000,233500,3,2.25,1650.0,2958,2.0,0,0,3,7,1650.0,0.0,1985,0,98031,47.3916,-122.167
1775930440,20140623T000000,479000,3,,2110.0,11319,2.0,0,0,4,8,2110.0,0.0,1978,0,98072,47.742,-122.105
7754900280,20140623T000000,322200,4,2.25,2010.0,19000,2.0,0,0,4,8,2010.0,0.0,1975,0,98042,47.3734,-122.119
5480900010,20140623T000000,835000,4,2.5,3030.0,29163,2.0,0,0,3,10,3030.0,0.0,1998,0,98053,47.6569,-122.02
9493200010,20140623T000000,347000,3,1.0,1270.0,8400,1.0,0,0,3,7,1270.0,0.0,1955,0,98011,47.7604,-122.198
9413600670,20140623T000000,725000,3,1.75,1610.0,8613,1.0,0,0,5,7,1610.0,0.0,1962,0,98033,47.6527,-122.195
3416601045,20140623T000000,345000,3,1.0,1140.0,4200,2.0,0,0,4,7,1140.0,0.0,1904,0,98144,47.6012,-122.296
8944320470,20140623T000000,345950,3,2.5,2110.0,4118,2.0,0,0,3,8,2110.0,0.0,1989,0,98042,47.3878,-122.153
8562600190,20140623T000000,550000,3,1.75,1840.0,8086,1.0,0,0,4,8,1840.0,0.0,1964,0,98052,47.67,-122.155
